ID,users_ID,books_ID,duedate,loandate,Active,notify
b7a6485c-2713-4293-b7db-cf71c6a8c6b7,95a5fc6e-ef5c-434a-96a2-5d9031d9f98c,5c6e54af-4b6c-4e6d-bfd6-c429f88f04d8,2014-09-09,2013-09-12,false,
9a5ecdda-71c0-4225-b1b6-4a4b1921a5f7,3a9acdf0-c33c-48c8-897f-dfe6a0d5a54d,86e5b17d-07e7-45b1-af4f-d5e816e2d405,2019-09-12,2018-09-12,true,
b3b45b76-7f1f-4ac5-a485-b90601d187df,a4023c15-5a42-4a39-af11-97c6507fc20b,6d2a0b10-2e96-4a5f-8424-ee1f73e507b2,2024-09-12,2023-09-12,true,
e37c69bc-5cd5-46e2-a7a7-8b3639e82f9b,05fd88e6-226e-48a1-8e02-8921a789cb28,7c6718ae-99ef-4d42-857e-7f3b81d98b3b,2019-09-12,2017-09-12,true,
23d8ae28-f3c7-4865-9d3d-83309e647e19,604b2b2b-8a6e-4341-961d-2fe09f02c324,4b015823-d535-4a1b-a417-dc3d79232b43,2018-07-12,2012-09-12,true,
97532b5c-8f08-40c5-947f-f0c197a1f571,a0701fc8-25a1-45bb-a99a-f1e5ac2989fd,c2d3b243-3f61-49f2-9368-0a9ef34d6ed3,2020-05-12,2018-09-12,true,
9d23e6cf-ffed-448d-a6f3-3a8d5a3e5d48,f42cc1a6-cb0d-4c91-8893-3ee4f8dd94e3,51b3bb14-2274-4d32-8e54-9a9d66a59402,2021-02-02,2018-09-12,false,
8646dd26-c69c-46c1-b9b3-23c7426d5477,2d6b7b08-160f-4d6e-ae04-ff01ef0be0df,6d2a0b10-2e96-4a5f-8424-ee1f73e507b2,2017-02-12,2015-09-12,false,
003f5cd9-4e80-4979-bbc5-9718e6b29b38,f42cc1a6-cb0d-4c91-8893-3ee4f8dd94e3,4b015823-d535-4a1b-a417-dc3d79232b43,2019-01-10,2018-09-12,false,
003f5cd9-4e80-4979-bbc5-9708e6b29b39,05fd88e6-226e-48a1-8e02-8921a789cb28,7d84c3fd-53e4-4c4b-80e4-742a228d23b0,2017-09-12,2016-09-12,true,
c159a854-f09e-4e7e-abe0-b255f07132ec,a4023c15-5a42-4a39-af11-97c6507fc20b,c2d3b243-3f61-49f2-9368-0a9ef34d6ed3,2017-09-12,2016-09-12,true,
